name,time,value
luminosity_ratio,1657995707325055477,100
luminosity_ratio,1657995716577753167,100
luminosity_ratio,1657995725850612714,100
luminosity_ratio,1657995735106930277,100
luminosity_ratio,1657995744361171945,100
luminosity_ratio,1657995753628913381,100
luminosity_ratio,1657995762886669421,100
luminosity_ratio,1657995772139717785,100
luminosity_ratio,1657995781399519644,100
luminosity_ratio,1657995790658955646,100
luminosity_ratio,1657995799938085771,100
luminosity_ratio,1657995809183062319,100
luminosity_ratio,1657995818437101107,100
luminosity_ratio,1657995827703106542,100
luminosity_ratio,1657995836974711433,100
luminosity_ratio,1657995846229669894,100
luminosity_ratio,1657995855487175883,100
luminosity_ratio,1657995864756340496,100
luminosity_ratio,1657995874027015638,100
luminosity_ratio,1657995883279953773,100
luminosity_ratio,1657995892557326339,100
luminosity_ratio,1657995901817369956,100
luminosity_ratio,1657995911098320149,100
luminosity_ratio,1657995920373381487,100
luminosity_ratio,1657995929623406736,100
luminosity_ratio,1657995938886977900,100
luminosity_ratio,1657995948150462686,100
luminosity_ratio,1657995957409570133,100
luminosity_ratio,1657995966679763882,100
luminosity_ratio,1657995975967695189,100
luminosity_ratio,1657995985222872307,100
luminosity_ratio,1657995994480766286,100
luminosity_ratio,1657996003734806227,100
luminosity_ratio,1657996013023912159,100
luminosity_ratio,1657996022269448284,100
luminosity_ratio,1657996031528644915,100
luminosity_ratio,1657996040795793863,100
luminosity_ratio,1657996050038928036,100
luminosity_ratio,1657996059313895840,100
luminosity_ratio,1657996068586017806,100
luminosity_ratio,1657996077852027033,100
luminosity_ratio,1657996087118006928,100
luminosity_ratio,1657996096391505736,100
luminosity_ratio,1657996105664732759,100
luminosity_ratio,1657996114929141039,100
luminosity_ratio,1657996124217171390,100
luminosity_ratio,1657996133491124205,100
luminosity_ratio,1657996142772255480,100
luminosity_ratio,1657996152029296481,100
luminosity_ratio,1657996161287120162,100
luminosity_ratio,1657996170539379473,100
luminosity_ratio,1657996179812267181,100
luminosity_ratio,1657996189066165820,100
luminosity_ratio,1657996198329332422,100
luminosity_ratio,1657996207593869385,100
luminosity_ratio,1657996216863541341,100
luminosity_ratio,1657996226145977700,100
luminosity_ratio,1657996235420682098,100
luminosity_ratio,1657996244675606114,100
luminosity_ratio,1657996253940399575,100
luminosity_ratio,1657996263213186137,100
luminosity_ratio,1657996272478596356,100
luminosity_ratio,1657996281727231012,100
luminosity_ratio,1657996290996819016,100
luminosity_ratio,1657996300280384897,100
luminosity_ratio,1657996309552961390,100
luminosity_ratio,1657996318842999713,100
luminosity_ratio,1657996328098520575,100
luminosity_ratio,1657996337342663981,100
luminosity_ratio,1657996346605043670,100
luminosity_ratio,1657996355860145967,100
luminosity_ratio,1657996365130164747,100
luminosity_ratio,1657996374390234739,100
luminosity_ratio,1657996383649345945,100
luminosity_ratio,1657996392920161801,100
luminosity_ratio,1657996402201186611,100
luminosity_ratio,1657996411449059885,100
luminosity_ratio,1657996420722898623,100
luminosity_ratio,1657996429997164137,100
luminosity_ratio,1657996439274939956,100
luminosity_ratio,1657996448538255284,100
luminosity_ratio,1657996457794314639,100
luminosity_ratio,1657996467068295318,100
luminosity_ratio,1657996476331189688,100
luminosity_ratio,1657996485586643093,100
luminosity_ratio,1657996494847113656,100
luminosity_ratio,1657996504122151469,100
luminosity_ratio,1657996513391013447,100
luminosity_ratio,1657996522654819967,100
luminosity_ratio,1657996531916461526,100
luminosity_ratio,1657996541177208523,100
luminosity_ratio,1657996550438500641,100
luminosity_ratio,1657996559690826099,100
luminosity_ratio,1657996568944671955,100
luminosity_ratio,1657996578242713098,100
luminosity_ratio,1657996587503669265,100
luminosity_ratio,1657996596766303690,100
luminosity_ratio,1657996606022818017,100
luminosity_ratio,1657996615282456675,100
luminosity_ratio,1657996624568493629,100
luminosity_ratio,1657996633831680288,100
luminosity_ratio,1657996643105038394,100
luminosity_ratio,1657996652374738269,100
luminosity_ratio,1657996661636932622,100
luminosity_ratio,1657996670891084753,100
luminosity_ratio,1657996680162032421,100
luminosity_ratio,1657996689433733050,100
luminosity_ratio,1657996698690443002,100
luminosity_ratio,1657996707959987030,100
luminosity_ratio,1657996717235541978,100
luminosity_ratio,1657996726483096154,100
luminosity_ratio,1657996735772179797,100
luminosity_ratio,1657996745038014891,100
luminosity_ratio,1657996754300595481,100
luminosity_ratio,1657996763568159387,100
luminosity_ratio,1657996772820335012,100
luminosity_ratio,1657996782082396949,100
luminosity_ratio,1657996791330186917,100
luminosity_ratio,1657996800593395400,100
luminosity_ratio,1657996809859842291,100
luminosity_ratio,1657996819131403669,100
luminosity_ratio,1657996828401522509,100
luminosity_ratio,1657996837652621517,100
luminosity_ratio,1657996846917475997,100
luminosity_ratio,1657996856190149124,100
luminosity_ratio,1657996865453606884,100
luminosity_ratio,1657996874735614185,100
luminosity_ratio,1657996884010683903,100
luminosity_ratio,1657996893269291029,100
luminosity_ratio,1657996902536125546,100
luminosity_ratio,1657996911802918341,100
luminosity_ratio,1657996921065296884,100
luminosity_ratio,1657996930334735871,100
luminosity_ratio,1657996939597781447,100
luminosity_ratio,1657996948883870533,100
luminosity_ratio,1657996958131020015,100
luminosity_ratio,1657996967397924310,100
luminosity_ratio,1657996976681954652,100
luminosity_ratio,1657996985932018982,100
luminosity_ratio,1657996995208450628,100
luminosity_ratio,1657997004458927040,100
luminosity_ratio,1657997013712539486,100
luminosity_ratio,1657997022986089004,100
luminosity_ratio,1657997032249139293,100
luminosity_ratio,1657997041509396060,100
luminosity_ratio,1657997050788165801,100
luminosity_ratio,1657997060035220898,100
luminosity_ratio,1657997069300890555,100
luminosity_ratio,1657997078573026571,100
luminosity_ratio,1657997087819230503,100
luminosity_ratio,1657997097077849678,100
luminosity_ratio,1657997106328249932,100
luminosity_ratio,1657997115594478648,100
luminosity_ratio,1657997124850322483,100
luminosity_ratio,1657997134118360367,100
luminosity_ratio,1657997143379449828,100
luminosity_ratio,1657997152647005661,100
luminosity_ratio,1657997161900011669,100
luminosity_ratio,1657997171156179894,100
luminosity_ratio,1657997180403493528,100
luminosity_ratio,1657997189673617123,100
luminosity_ratio,1657997198935164309,100
luminosity_ratio,1657997208192409326,100
luminosity_ratio,1657997217459683704,100
luminosity_ratio,1657997226729788874,100
luminosity_ratio,1657997236003132612,100
luminosity_ratio,1657997245267390970,100
luminosity_ratio,1657997254532828687,100
luminosity_ratio,1657997263816997489,100
luminosity_ratio,1657997273076922662,100
luminosity_ratio,1657997282329914134,100
luminosity_ratio,1657997291597909221,100
luminosity_ratio,1657997300867963252,100
luminosity_ratio,1657997310122169413,100
luminosity_ratio,1657997319421770610,100
luminosity_ratio,1657997328714001850,100
luminosity_ratio,1657997337975045452,100
luminosity_ratio,1657997347236755820,100
luminosity_ratio,1657997356493105604,100
luminosity_ratio,1657997365742737175,100
luminosity_ratio,1657997375002829507,100
luminosity_ratio,1657997384261867718,100
luminosity_ratio,1657997393534171428,100
luminosity_ratio,1657997402793290224,100
luminosity_ratio,1657997412040714974,100
luminosity_ratio,1657997421303909840,100
luminosity_ratio,1657997430560292196,100
luminosity_ratio,1657997439840435230,100
luminosity_ratio,1657997449101115392,100
luminosity_ratio,1657997458355422036,100
luminosity_ratio,1657997467615464957,100
luminosity_ratio,1657997476908646869,100
luminosity_ratio,1657997486146595116,100
luminosity_ratio,1657997495409529750,100
luminosity_ratio,1657997504683559451,100
luminosity_ratio,1657997513960550329,100
luminosity_ratio,1657997523222818166,100
luminosity_ratio,1657997532481156905,100
luminosity_ratio,1657997541750163313,100
luminosity_ratio,1657997551025854198,100
luminosity_ratio,1657997560294586710,100
luminosity_ratio,1657997569546871384,100
luminosity_ratio,1657997578814854790,100
luminosity_ratio,1657997588072913563,100
luminosity_ratio,1657997597339742621,100
luminosity_ratio,1657997606606997110,100
luminosity_ratio,1657997615861505489,100
luminosity_ratio,1657997625120959477,100
luminosity_ratio,1657997634380946274,100
luminosity_ratio,1657997643635856400,100
luminosity_ratio,1657997652890242410,100
luminosity_ratio,1657997662176572128,100
luminosity_ratio,1657997671447187551,100
luminosity_ratio,1657997680714235535,100
luminosity_ratio,1657997689967399680,100
luminosity_ratio,1657997699226256607,100
luminosity_ratio,1657997708489617716,100
luminosity_ratio,1657997717743698732,100
luminosity_ratio,1657997727004860202,100
luminosity_ratio,1657997736295392325,100
luminosity_ratio,1657997750597676854,100
luminosity_ratio,1657997754806210866,100
luminosity_ratio,1657997771062178600,100
luminosity_ratio,1657997773300999209,100
luminosity_ratio,1657997791882222715,100
luminosity_ratio,1657997801163703937,100
luminosity_ratio,1657997810427724683,100
luminosity_ratio,1657997819695733226,100
luminosity_ratio,1657997828970504593,100
luminosity_ratio,1657997838234033463,100
luminosity_ratio,1657997847482418094,100
luminosity_ratio,1657997856737808802,100
luminosity_ratio,1657997866004904823,100
luminosity_ratio,1657997875276548733,100
luminosity_ratio,1657997884537132530,100
luminosity_ratio,1657997893813940288,100
luminosity_ratio,1657997903086966953,100
luminosity_ratio,1657997912358002233,100
luminosity_ratio,1657997921624064089,100
luminosity_ratio,1657997930888584022,100
luminosity_ratio,1657997940182581442,100
luminosity_ratio,1657997949457515314,100
luminosity_ratio,1657997958715304393,100
luminosity_ratio,1657997967975709759,100
luminosity_ratio,1657997977248025353,100
luminosity_ratio,1657997986532275620,100
luminosity_ratio,1657997995780267435,100
luminosity_ratio,1657998005046186552,100
luminosity_ratio,1657998014299065001,100
luminosity_ratio,1657998023567801400,100
luminosity_ratio,1657998032813172465,100
luminosity_ratio,1657998042070641496,100
luminosity_ratio,1657998051344836642,100
luminosity_ratio,1657998060628408196,100
luminosity_ratio,1657998069914659450,100
luminosity_ratio,1657998079193342064,100
luminosity_ratio,1657998088440815946,100
luminosity_ratio,1657998097712883259,100
luminosity_ratio,1657998106982165343,100
luminosity_ratio,1657998116232209748,100
luminosity_ratio,1657998125502021410,100
luminosity_ratio,1657998134764626850,100
luminosity_ratio,1657998144019791039,100
luminosity_ratio,1657998153287362795,100
luminosity_ratio,1657998162566950422,100
luminosity_ratio,1657998171814006274,100
luminosity_ratio,1657998181060700436,100
luminosity_ratio,1657998190319733979,100
luminosity_ratio,1657998199582948607,100
luminosity_ratio,1657998208843899426,100
luminosity_ratio,1657998218124460834,100
luminosity_ratio,1657998227376717503,100
luminosity_ratio,1657998236643012007,100
luminosity_ratio,1657998245912485080,100
luminosity_ratio,1657998255196104544,100
luminosity_ratio,1657998264466965467,100
luminosity_ratio,1657998273713029695,100
luminosity_ratio,1657998282978110553,100
luminosity_ratio,1657998292241234609,100
luminosity_ratio,1657998301490032848,100
luminosity_ratio,1657998310736306563,100
luminosity_ratio,1657998319998363600,100
luminosity_ratio,1657998329247368429,100
luminosity_ratio,1657998338515316547,100
luminosity_ratio,1657998347789252774,100
luminosity_ratio,1657998357061227327,100
luminosity_ratio,1657998366313685218,100
luminosity_ratio,1657998375571608626,100
luminosity_ratio,1657998384841869547,100
luminosity_ratio,1657998394102474003,100
luminosity_ratio,1657998403360898124,100
luminosity_ratio,1657998412615519289,100
luminosity_ratio,1657998421881389745,100
luminosity_ratio,1657998431146686792,100
luminosity_ratio,1657998440408768039,100
luminosity_ratio,1657998449665567802,100
luminosity_ratio,1657998458930638064,100
luminosity_ratio,1657998468192771132,100
luminosity_ratio,1657998477445343200,100
luminosity_ratio,1657998486701901539,100
luminosity_ratio,1657998495989598561,100
luminosity_ratio,1657998505262404382,100
luminosity_ratio,1657998514527801256,100
luminosity_ratio,1657998523775680923,100
luminosity_ratio,1657998533042120886,100
luminosity_ratio,1657998542298802859,100
luminosity_ratio,1657998551580660633,100
luminosity_ratio,1657998560834383822,100
luminosity_ratio,1657998570095955069,100
luminosity_ratio,1657998579363491947,100
luminosity_ratio,1657998588622273571,100
luminosity_ratio,1657998597890632465,100
luminosity_ratio,1657998607153901187,100
luminosity_ratio,1657998616419412408,100
luminosity_ratio,1657998625669908786,100
luminosity_ratio,1657998634938506127,100
luminosity_ratio,1657998644190362649,100
luminosity_ratio,1657998653444868714,100
luminosity_ratio,1657998662707172339,100
luminosity_ratio,1657998671957537644,100
luminosity_ratio,1657998681205389288,100
luminosity_ratio,1657998690472088397,100
luminosity_ratio,1657998699737099888,100
luminosity_ratio,1657998709001916091,100
luminosity_ratio,1657998718251172295,100
luminosity_ratio,1657998727525372781,100
luminosity_ratio,1657998736788814098,100
luminosity_ratio,1657998746047948342,100
luminosity_ratio,1657998755306650804,100
luminosity_ratio,1657998764568183145,100
luminosity_ratio,1657998773842618726,100
luminosity_ratio,1657998783094484462,100
luminosity_ratio,1657998792360587385,100
luminosity_ratio,1657998801618738851,100
luminosity_ratio,1657998810875492492,100
luminosity_ratio,1657998820152453535,100
luminosity_ratio,1657998829424238329,100
luminosity_ratio,1657998838697777259,100
luminosity_ratio,1657998847982449646,100
luminosity_ratio,1657998857255957992,100
luminosity_ratio,1657998866516715567,100
luminosity_ratio,1657998875790612929,100
luminosity_ratio,1657998885052871888,100
luminosity_ratio,1657998894316577499,100
luminosity_ratio,1657998903583318940,100
luminosity_ratio,1657998912867413592,100
luminosity_ratio,1657998922142807821,100
luminosity_ratio,1657998931394405277,100
luminosity_ratio,1657998940655898449,100
luminosity_ratio,1657998949915318810,100
luminosity_ratio,1657998959174458421,100
luminosity_ratio,1657998968422552830,100
luminosity_ratio,1657998977706296032,100
luminosity_ratio,1657998986975631632,100
luminosity_ratio,1657998996241451848,100
luminosity_ratio,1657999005514763233,100
luminosity_ratio,1657999014762739333,100
luminosity_ratio,1657999024037997106,100
luminosity_ratio,1657999033295344879,100
luminosity_ratio,1657999042572929334,100
luminosity_ratio,1657999051848345360,100
luminosity_ratio,1657999061127131985,100
luminosity_ratio,1657999070389880309,100
luminosity_ratio,1657999079659355838,100
luminosity_ratio,1657999088911232973,100
luminosity_ratio,1657999098174086654,100
luminosity_ratio,1657999107431968212,100
luminosity_ratio,1657999116715396941,100
luminosity_ratio,1657999125983273761,100
luminosity_ratio,1657999135257836709,100
luminosity_ratio,1657999144526355409,100
luminosity_ratio,1657999153791079385,100
luminosity_ratio,1657999163051931540,100
luminosity_ratio,1657999172314820149,100
luminosity_ratio,1657999181574763869,100
luminosity_ratio,1657999190832479901,100
luminosity_ratio,1657999200102856915,100
luminosity_ratio,1657999209363444924,100
luminosity_ratio,1657999218612130449,100
luminosity_ratio,1657999227882055879,100
luminosity_ratio,1657999237143273096,100
luminosity_ratio,1657999246402808825,100
luminosity_ratio,1657999255659822163,100
luminosity_ratio,1657999264932284847,100
luminosity_ratio,1657999274189822249,100
luminosity_ratio,1657999283442401069,100
luminosity_ratio,1657999292710328611,100
luminosity_ratio,1657999301970946041,100
luminosity_ratio,1657999311220321331,100
luminosity_ratio,1657999320500019459,100
luminosity_ratio,1657999329749060278,100
luminosity_ratio,1657999339004292521,100
luminosity_ratio,1657999348266254697,100
luminosity_ratio,1657999357530750240,100
luminosity_ratio,1657999366792658001,100
luminosity_ratio,1657999376055671809,100
luminosity_ratio,1657999385313564331,100
luminosity_ratio,1657999394581541895,100
luminosity_ratio,1657999403822457045,100
luminosity_ratio,1657999413073342597,100
luminosity_ratio,1657999422345348934,100
luminosity_ratio,1657999431598716951,100
luminosity_ratio,1657999440878143922,100
luminosity_ratio,1657999450137418271,100
luminosity_ratio,1657999459399014101,100
luminosity_ratio,1657999468677436862,100
luminosity_ratio,1657999477940925308,100
luminosity_ratio,1657999487191932098,100
luminosity_ratio,1657999496456523179,100
luminosity_ratio,1657999505716733666,100
luminosity_ratio,1657999514983814107,100
luminosity_ratio,1657999524260402268,100
luminosity_ratio,1657999533533741072,100
luminosity_ratio,1657999542795704506,100
luminosity_ratio,1657999552075290952,100
luminosity_ratio,1657999561340371945,100
luminosity_ratio,1657999570612235388,100
luminosity_ratio,1657999579885268773,100
luminosity_ratio,1657999589145868437,100
luminosity_ratio,1657999598410490772,100
luminosity_ratio,1657999607675937167,100
luminosity_ratio,1657999616916915685,100
luminosity_ratio,1657999626179540692,100
luminosity_ratio,1657999635450952290,100
luminosity_ratio,1657999644706897174,100
luminosity_ratio,1657999653979800258,100
luminosity_ratio,1657999663249800961,100
luminosity_ratio,1657999672516538995,100
luminosity_ratio,1657999681774607840,100
luminosity_ratio,1657999691033641451,100
luminosity_ratio,1657999700285367685,100
luminosity_ratio,1657999709557403208,100
luminosity_ratio,1657999718824331189,100
luminosity_ratio,1657999728094429734,100
luminosity_ratio,1657999737364303292,100
luminosity_ratio,1657999746640830794,100
luminosity_ratio,1657999755887203093,100
luminosity_ratio,1657999765157122508,100
luminosity_ratio,1657999774422557096,100
luminosity_ratio,1657999783686768065,100
luminosity_ratio,1657999792960753506,100
luminosity_ratio,1657999802229066260,100
luminosity_ratio,1657999811469906999,100
luminosity_ratio,1657999820727991360,100
luminosity_ratio,1657999830006053581,100
luminosity_ratio,1657999839269447862,100
luminosity_ratio,1657999848532785765,100
luminosity_ratio,1657999857801987903,100
luminosity_ratio,1657999867056236484,100
luminosity_ratio,1657999876319579859,100
luminosity_ratio,1657999885583327440,100
luminosity_ratio,1657999894839668230,100
luminosity_ratio,1657999904111550154,100
luminosity_ratio,1657999913368343567,100
luminosity_ratio,1657999922631685623,100
luminosity_ratio,1657999931884463249,100
luminosity_ratio,1657999941145437192,100
luminosity_ratio,1657999950397379714,100
luminosity_ratio,1657999959656403876,100
luminosity_ratio,1657999968927321448,100
luminosity_ratio,1657999978197206663,100
luminosity_ratio,1657999987461533521,100
luminosity_ratio,1657999996736154200,100
luminosity_ratio,1658000006011462552,100
luminosity_ratio,1658000015294182112,100
luminosity_ratio,1658000024553301980,100
luminosity_ratio,1658000033816678625,100
luminosity_ratio,1658000043066288512,100
luminosity_ratio,1658000052340218304,100
luminosity_ratio,1658000061602549952,100
luminosity_ratio,1658000070857022151,100
luminosity_ratio,1658000080129986697,100
luminosity_ratio,1658000089386954537,100
luminosity_ratio,1658000098652923790,100
luminosity_ratio,1658000107921761303,100
luminosity_ratio,1658000117182883179,100
luminosity_ratio,1658000126442977319,100
luminosity_ratio,1658000135686982080,100
luminosity_ratio,1658000144958802634,100
luminosity_ratio,1658000154235830963,100
luminosity_ratio,1658000163511768091,100
luminosity_ratio,1658000172762735956,100
luminosity_ratio,1658000182028642667,100
luminosity_ratio,1658000191290664275,100
luminosity_ratio,1658000200561927408,100
luminosity_ratio,1658000209808092219,100
luminosity_ratio,1658000219078213688,100
luminosity_ratio,1658000228328700631,100
luminosity_ratio,1658000237593450274,100
luminosity_ratio,1658000246847513973,100
luminosity_ratio,1658000256105361738,100
luminosity_ratio,1658000265388316519,100
luminosity_ratio,1658000274667396879,100
luminosity_ratio,1658000283937250618,100
luminosity_ratio,1658000293213277002,100
luminosity_ratio,1658000302488400192,100
luminosity_ratio,1658000311755851165,100
luminosity_ratio,1658000321004220718,100
luminosity_ratio,1658000330275811739,100
luminosity_ratio,1658000339548272676,100
luminosity_ratio,1658000348820686817,100
luminosity_ratio,1658000358086185738,100
luminosity_ratio,1658000367371693413,100
luminosity_ratio,1658000376652022509,100
luminosity_ratio,1658000385904566956,100
luminosity_ratio,1658000395171120035,100
luminosity_ratio,1658000404433993707,100
luminosity_ratio,1658000413693480402,100
luminosity_ratio,1658000422946005079,100
luminosity_ratio,1658000432204592857,100
luminosity_ratio,1658000441488998134,100
luminosity_ratio,1658000450749929100,100
luminosity_ratio,1658000460011370047,100
luminosity_ratio,1658000469269562397,100
luminosity_ratio,1658000478533278830,100
luminosity_ratio,1658000487784952765,100
luminosity_ratio,1658000497055749009,100
luminosity_ratio,1658000506311068632,100
luminosity_ratio,1658000515561725435,100
luminosity_ratio,1658000524816349271,100
luminosity_ratio,1658000534087569223,100
luminosity_ratio,1658000543368153531,100
luminosity_ratio,1658000552634197462,100
luminosity_ratio,1658000561901757287,100
luminosity_ratio,1658000571149354111,100
luminosity_ratio,1658000580418645303,100
luminosity_ratio,1658000589688284388,100
luminosity_ratio,1658000598958853898,100
luminosity_ratio,1658000608222292382,100
luminosity_ratio,1658000617484794041,100
luminosity_ratio,1658000626760366568,100
luminosity_ratio,1658000636028117489,100
luminosity_ratio,1658000645311298654,100
luminosity_ratio,1658000654587064584,100
luminosity_ratio,1658000663858234144,100
luminosity_ratio,1658000673125484815,100
luminosity_ratio,1658000682375218644,100
luminosity_ratio,1658000691638078869,100
luminosity_ratio,1658000700898384746,100
luminosity_ratio,1658000710157726908,100
luminosity_ratio,1658000719434220813,100
luminosity_ratio,1658000728695718760,100
luminosity_ratio,1658000737959527020,100
luminosity_ratio,1658000747231788863,100
luminosity_ratio,1658000756503725656,100
luminosity_ratio,1658000765777260233,100
luminosity_ratio,1658000775038704463,100
luminosity_ratio,1658000784288681451,100
luminosity_ratio,1658000793535756825,100
luminosity_ratio,1658000802801655908,100
luminosity_ratio,1658000812060902920,100
luminosity_ratio,1658000821320849596,100
luminosity_ratio,1658000830582241810,100
luminosity_ratio,1658000839838224441,100
luminosity_ratio,1658000849105583634,100
luminosity_ratio,1658000858384776973,100
luminosity_ratio,1658000867657159588,100
luminosity_ratio,1658000876933579310,100
luminosity_ratio,1658000886214718895,100
luminosity_ratio,1658000895471246701,100
luminosity_ratio,1658000904753880897,100
luminosity_ratio,1658000914025511138,100
luminosity_ratio,1658000923297962947,100
luminosity_ratio,1658000932557777043,100
luminosity_ratio,1658000941825565534,100
luminosity_ratio,1658000951107015001,100
luminosity_ratio,1658000960368225230,100
luminosity_ratio,1658000969640538309,100
luminosity_ratio,1658000978904771082,100
luminosity_ratio,1658000988167212613,100
luminosity_ratio,1658000997438514731,100
luminosity_ratio,1658001006716761322,100
luminosity_ratio,1658001015974978190,100
luminosity_ratio,1658001025255072444,100
luminosity_ratio,1658001034515755796,100
luminosity_ratio,1658001043766756640,100
luminosity_ratio,1658001053035519955,100
luminosity_ratio,1658001062291942865,100
luminosity_ratio,1658001071541368264,100
luminosity_ratio,1658001080819696177,100
luminosity_ratio,1658001090070049567,100
luminosity_ratio,1658001099334437010,100
luminosity_ratio,1658001108610640291,100
luminosity_ratio,1658001117871891691,100
luminosity_ratio,1658001127153829965,100
luminosity_ratio,1658001136427909246,100
luminosity_ratio,1658001145688983869,100
luminosity_ratio,1658001154945085195,100
luminosity_ratio,1658001164212773035,100
luminosity_ratio,1658001173493384178,100
luminosity_ratio,1658001182766226854,100
luminosity_ratio,1658001192027909547,100
luminosity_ratio,1658001201279340857,100
luminosity_ratio,1658001210537800970,100
luminosity_ratio,1658001219808097758,100
luminosity_ratio,1658001229064797888,100
luminosity_ratio,1658001238318508204,100
luminosity_ratio,1658001247572505397,100
luminosity_ratio,1658001256842796187,100
luminosity_ratio,1658001266102413902,100
luminosity_ratio,1658001275366897589,100
luminosity_ratio,1658001284644302732,100
luminosity_ratio,1658001293917386536,100
luminosity_ratio,1658001303190559419,100
luminosity_ratio,1658001312448603736,100
luminosity_ratio,1658001321717176061,100
luminosity_ratio,1658001330996510298,100
luminosity_ratio,1658001340249370911,100
luminosity_ratio,1658001349512193883,100
luminosity_ratio,1658001358791170034,100
luminosity_ratio,1658001373059129538,100
luminosity_ratio,1658001382368865598,100
luminosity_ratio,1658001391624038521,100
luminosity_ratio,1658001400881061386,100
luminosity_ratio,1658001410145248165,100
luminosity_ratio,1658001419394434463,100
luminosity_ratio,1658001428660403336,100
luminosity_ratio,1658001437927057407,100
luminosity_ratio,1658001447195043709,100
luminosity_ratio,1658001456457809138,100
luminosity_ratio,1658001465728289829,100
luminosity_ratio,1658001474983013311,100
luminosity_ratio,1658001484250919177,100
luminosity_ratio,1658001493523548605,100
luminosity_ratio,1658001502773548781,100
luminosity_ratio,1658001512020990658,100
luminosity_ratio,1658001521280283386,100
luminosity_ratio,1658001530531953674,100
luminosity_ratio,1658001539813670137,100
luminosity_ratio,1658001549073895448,100
luminosity_ratio,1658001558338159977,100
luminosity_ratio,1658001567590181756,100
luminosity_ratio,1658001576855655041,100
luminosity_ratio,1658001586106813147,100
luminosity_ratio,1658001595380538235,100
luminosity_ratio,1658001604630506107,100
luminosity_ratio,1658001613894205473,100
luminosity_ratio,1658001623142466690,100
luminosity_ratio,1658001632408489440,100
luminosity_ratio,1658001641681546577,100
luminosity_ratio,1658001650936540579,100
luminosity_ratio,1658001660214698693,100
luminosity_ratio,1658001669490802265,100
luminosity_ratio,1658001678760988310,100
luminosity_ratio,1658001688029201302,100
